noga_2008,noga_2025,nace_2_0,nace_2_1,isic_4,mapping_type,notes
107,,107,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1071,,1071,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
107100,,1071,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1072,,1072,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
107200,,1072,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1073,,1073,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
107300,,1073,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
108,,108,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1081,,1081,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108100,,1081,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1082,,1082,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108201,,1082,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
108202,,1082,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1083,,1083,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108300,,1083,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1084,,1084,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108400,,1084,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1085,,1085,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108500,,1085,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1086,,1086,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108600,,1086,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1089,,1089,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
108900,,1089,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
109,,109,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1091,,1091,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
109100,,1091,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1092,,1092,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
109200,,1092,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
11,,11,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110,,110,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1101,,1101,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110100,,1101,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1102,,1102,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110200,,1102,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1103,,1103,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110300,,1103,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1104,,1104,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110400,,1104,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1105,,1105,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110500,,1105,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1106,,1106,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110600,,1106,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1107,,1107,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
110700,,1107,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
12,,12,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
120,,120,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1200,,1200,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
120000,,1200,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
13,,13,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
131,,131,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1310,,1310,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
131001,,1310,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
131002,,1310,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
131003,,1310,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
131004,,1310,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
132,,132,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1320,,1320,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
132001,,1320,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
132002,,1320,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
132003,,1320,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
133,,133,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1330,,1330,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
133000,,1330,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
139,,139,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1391,,1391,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139100,,1391,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1392,,1392,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139201,,1392,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
139202,,1392,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
139203,,1392,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1393,,1393,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139300,,1393,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1394,,1394,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139400,,1394,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1395,,1395,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139500,,1395,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1396,,1396,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139600,,1396,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1399,,1399,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
139901,,1399,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
139902,,1399,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
139903,,1399,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
14,,14,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141,,141,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1411,,1411,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141100,,1411,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1412,,1412,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141200,,1412,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1413,,1413,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141301,,1413,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
141302,,1413,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
141303,,1413,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1414,,1414,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141401,,1414,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
141402,,1414,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
141403,,1414,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1419,,1419,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
141900,,1419,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
142,,142,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1420,,1420,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
142000,,1420,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
143,,143,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1431,,1431,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
143100,,1431,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1439,,1439,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
143900,,1439,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
15,,15,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
151,,151,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1511,,1511,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
151100,,1511,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1512,,1512,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
151200,,1512,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
152,,152,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1520,,1520,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
152000,,1520,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
16,,16,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
161,,161,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1610,,1610,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
161001,,1610,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
161002,,1610,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
161003,,1610,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
162,,162,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1621,,1621,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
162100,,1621,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1622,,1622,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
162200,,1622,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1623,,1623,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
162301,,1623,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
162302,,1623,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
162303,,1623,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1624,,1624,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
162400,,1624,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1629,,1629,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
162900,,1629,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
17,,17,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
171,,171,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1711,,1711,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
171100,,1711,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1712,,1712,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
171200,,1712,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
172,,172,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1721,,1721,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
172100,,1721,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1722,,1722,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
172200,,1722,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1723,,1723,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
172300,,1723,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1724,,1724,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
172400,,1724,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1729,,1729,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
172900,,1729,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
18,,18,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
181,,181,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1811,,1811,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
181100,,1811,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1812,,1812,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
181201,,1812,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
181202,,1812,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
181203,,1812,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
181204,,1812,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1813,,1813,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
181301,,1813,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
181302,,1813,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
1814,,1814,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
181400,,1814,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
182,,182,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1820,,1820,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
182000,,1820,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
19,,19,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
191,,191,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1910,,1910,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
191000,,1910,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
192,,192,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
1920,,1920,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
192000,,1920,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
20,,20,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201,,201,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2011,,2011,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201100,,2011,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2012,,2012,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201200,,2012,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2013,,2013,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201300,,2013,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2014,,2014,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201400,,2014,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2015,,2015,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201500,,2015,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2016,,2016,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201600,,2016,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2017,,2017,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
201700,,2017,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
202,,202,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2020,,2020,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
202000,,2020,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
203,,203,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2030,,2030,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
203000,,2030,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
204,,204,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2041,,2041,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
204100,,2041,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2042,,2042,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
204200,,2042,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
205,,205,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2051,,2051,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
205100,,2051,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2052,,2052,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
205200,,2052,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2053,,2053,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
205300,,2053,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
2059,,2059,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
205900,,2059,,,aggregated,NOGA_2008 → NACE_2.0 ; broadMatch ; source=ofs-noga2008. Validation métier requise ; aucune équivalence exacte affirmée.
206,,206,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
2060,,2060,,,exact,NOGA_2008 → NACE_2.0 ; exactMatch ; source=ofs-methodologie. Identité documentée.
